기준일자,제주 확진자,제주 사망자,제주 검사진행자수,자가격리중,자가격리 해제,완치 (격리해제),전국 완치 (격리해제),자가격리(확진자 접촉),자가격리 (해외입국),데이터기준일자
2020-10-15,59,0,44,0,0,59,23030,6,221,2020-10-15
2020-10-14,59,0,61,0,0,59,23030,1,216,2020-10-15
2020-10-13,59,0,19,0,0,59,22863,1,212,2020-10-15
2020-10-12,59,0,14,0,0,59,22729,2,212,2020-10-15
2020-10-11,59,0,27,0,0,59,22693,2,227,2020-10-15
2020-10-10,59,0,17,0,0,59,22624,3,208,2020-10-15
2020-10-09,59,0,53,0,0,59,22569,4,206,2020-10-15
2020-10-08,59,0,66,0,0,59,22463,7,214,2020-10-15
2020-10-07,59,0,64,0,0,59,22334,6,209,2020-10-15
2020-10-06,59,0,77,0,0,59,22083,6,209,2020-10-15
2020-10-05,59,0,36,0,0,59,21886,6,218,2020-10-15
2020-10-04,59,0,34,0,0,59,21845,6,230,2020-10-15
2020-10-03,59,0,51,0,0,59,21787,5,230,2020-10-15
2020-10-02,59,0,35,0,0,58,21733,7,230,2020-10-15
2020-10-01,59,0,28,0,0,58,21666,8,230,2020-10-15
